id,edge1_id,edge2_id,node1_id,node2_id,capacity
209,418,419,359,2918,30958000
210,420,421,276,17,15509491000
211,422,423,326,3167,100000000
212,424,425,3176,1419,450957000
213,426,427,3149,350,76750000
214,428,429,906,3099,1000000000
215,430,431,468,3229,20000000
216,432,433,2640,3257,100000000
217,434,435,911,820,250000000
218,436,437,177,3164,100000000000
219,438,439,400,3334,1000000000
220,440,441,2640,3381,100000000
221,442,443,450,211,24177000
222,444,445,334,2687,12634268000
223,446,447,276,1436,5000000000
224,448,449,3156,1476,10000000000
225,450,451,2010,2647,1000000000
226,452,453,343,3410,100000000
227,454,455,3410,130,250000000
228,456,457,457,3417,1000000000
229,458,459,2010,3417,1000000000
230,460,461,3441,3431,38952000
231,462,463,2605,77,1000000000
232,464,465,3451,513,10000000000
233,466,467,2640,1757,110000000
234,468,469,476,3446,350000000
235,470,471,139,3260,1505000000
236,472,473,1971,151,3000000000
237,474,475,1777,2407,200000000
238,476,477,2731,3164,5000000000
239,478,479,87,3470,16000000000
240,480,481,3543,1351,2850000000
241,482,483,3512,344,22988000
242,484,485,98,3295,1000000000
243,486,487,1477,2493,1003102000
244,488,489,2,3570,250000000
245,490,491,3586,63,20000000
246,492,493,1940,282,4000000000
247,494,495,63,2936,500000000
248,496,497,3638,3049,220000000
249,498,499,263,1473,10000000000
250,500,501,468,3545,3005000000
251,502,503,3564,2,190000000
252,504,505,3719,2,600000000
253,506,507,3726,2087,30549000
254,508,509,2427,326,16777215000
255,510,511,1436,3334,16777215000
256,512,513,3610,345,2600000000
257,514,515,3817,3164,5000000000
258,516,517,48,332,10000000000
259,518,519,2538,355,26296000
260,520,521,3849,3850,15431000
261,522,523,2125,3164,6000000000
262,524,525,2,2338,5000000000
263,526,527,263,3887,245976000
264,528,529,3735,2349,1000000000
265,530,531,3898,77,4259692000
266,532,533,343,3901,20840000
267,534,535,3553,77,100000000
268,536,537,343,3914,3020000000
269,538,539,1642,3916,200000000
270,540,541,2261,355,644412000
271,542,543,3929,219,500000000
272,544,545,2904,3919,223433000
273,546,547,468,3048,980000000
274,548,549,3881,77,1200000000
275,550,551,46,3975,41629000
276,552,553,3755,2010,1000000000
277,554,555,2427,3994,4500000000
278,556,557,2731,3996,2500000000
279,558,559,468,3294,3900000000
280,560,561,4020,177,600000000
281,562,563,814,3824,100000000
282,564,565,4041,1776,1859005000
283,566,567,3450,3237,1300000000
284,568,569,463,4051,800000000
285,570,571,4069,1256,20000000
286,572,573,46,4073,150000000
287,574,575,3708,3657,5000000000
288,576,577,349,263,10000000000
289,578,579,263,1474,10000000000
290,580,581,219,227,16777215000
291,582,583,1426,3994,2500000000
292,584,585,354,348,16777215000
293,586,587,334,1474,16777215000
294,588,589,353,3995,16777215000
295,590,591,3995,1473,10000000000
296,592,593,54,4105,285471000
297,594,595,4153,2879,1000000000
298,596,597,3269,345,1000000000
299,598,599,1791,2,7000000000
300,600,601,1137,177,200000000
301,602,603,3735,4225,5823276000
302,604,605,4270,3931,440000000
303,606,607,8,3657,4000000000
304,608,609,4058,4290,50000000
305,610,611,160,4309,100000000
306,612,613,4225,2348,2100000000
307,614,615,4324,194,2500000000
308,616,617,4079,3962,2000000000
309,618,619,4286,130,1000000000
310,620,621,1791,4225,10000000000
311,622,623,4159,400,2000000000
312,624,625,1088,4324,1000000000
313,626,627,4304,4226,2000000000
314,628,629,3187,4346,10000000000
315,630,631,4346,3291,10000000000
316,632,633,2,4279,31337000
317,634,635,1777,4390,5000000000
318,636,637,2,221,550000000
319,638,639,4414,4388,16000000000
320,640,641,263,4048,16777215000
321,642,643,46,4040,1003329000
322,644,645,4447,177,990999000
323,646,647,4461,334,5000000000
324,648,649,4346,201,16000000000
325,650,651,4324,4346,10000000000
326,652,653,98,4332,2000000000
327,654,655,3015,4346,2500000000
328,656,657,4475,4456,100000000
329,658,659,54,3960,2812940000
330,660,661,4496,3802,53536000
331,662,663,3297,10,1000000000
332,664,665,4527,227,125000000
333,666,667,979,4286,1000000000
334,668,669,4282,3661,1000000000
335,670,671,3661,77,500000000
336,672,673,4541,130,900000000
337,674,675,4307,4209,2000000000
338,676,677,43,4403,1767555000
339,678,679,4561,3622,200000000
340,680,681,1371,3074,1000000000
341,682,683,871,3708,500000000
342,684,685,3735,4280,11292023000
343,686,687,1777,2936,80000000000
344,688,689,1777,4591,350000000
345,690,691,1200,4565,20000000
346,692,693,4598,660,1000000000
347,694,695,4598,1777,1000000000
348,696,697,3482,4603,491432000
349,698,699,4422,3431,5064681000
350,700,701,4422,3431,38086000
351,702,703,4100,4625,100000000
352,704,705,4388,915,2500000000
353,706,707,4479,2485,750000000
354,708,709,4401,130,2000000000
355,710,711,2485,130,2000000000
356,712,713,3708,3661,25000000
357,714,715,2398,3661,100000000
358,716,717,2779,359,389568000
359,718,719,349,2779,388513000
360,720,721,1702,347,678719000
361,722,723,3959,2,61337000
362,724,725,2,4729,61337000
