id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock
4530,2265,4531,1393,344,4833895,1000,1,1000,144
4531,2265,4530,344,1393,195166105,1,1,1000,144
4532,2266,4533,1394,326,2609077,1000,1,1000,144
4533,2266,4532,326,1394,97390923,1,1,1000,144
4534,2267,4535,1389,1324,1061463,1000,1,1000,144
4535,2267,4534,1324,1389,48938537,1000,1,1000,144
4536,2268,4537,1393,1321,1598997,1000,1,1000,144
4537,2268,4536,1321,1393,198401003,1,1,1000,40
4538,2269,4539,344,1103,11667128,1,1,1000,144
4539,2269,4538,1103,344,788332872,1000,1,1000,144
4540,2270,4541,54,1395,32679136,1000,1,1,144
4541,2270,4540,1395,54,332177864,1000,100,1000,144
4542,2271,4543,335,350,124368266,1000,23,1000,40
4543,2271,4542,350,335,2875631734,1,1,1000,144
4544,2272,4545,95,1397,5182518,1000,1,1000,144
4545,2272,4544,1397,95,294817482,1000,1,1000,144
4546,2273,4547,342,1398,19960124,1,1,1000,144
4547,2273,4546,1398,342,180039876,1000,1,1000,144
4548,2274,4549,343,1399,17172517,1,1,1000,144
4549,2274,4548,1399,343,282827483,1000,1,1000,144
4550,2275,4551,54,1399,6597390,1000,1,1000,144
4551,2275,4550,1399,54,293402610,1000,1,1000,144
4552,2276,4553,54,1324,11183340,1000,1,1000,144
4553,2276,4552,1324,54,320278660,1000,1,1000,144
4554,2277,4555,1401,513,5575923,1000,1,1000,144
4555,2277,4554,513,1401,53437077,0,1,1000,144
4556,2278,4557,358,1404,8258609,1,1,1000,144
4557,2278,4556,1404,358,91741391,1000,1,1000,144
4558,2279,4559,1405,77,52852045,1,1,1000,18
4559,2279,4558,77,1405,1947147955,1000,1700,1000,30
4560,2280,4561,427,1324,2882059,1000,1,1000,144
4561,2280,4560,1324,427,97117941,1000,1,1000,144
4562,2281,4563,1139,231,13914624,1000,1,1000,144
4563,2281,4562,231,1139,1486085376,100,1,1000,144
4564,2282,4565,979,781,9967173,1000,1,1000,144
4565,2282,4564,781,979,90032827,1000,1,1000,144
4566,2283,4567,87,863,23581581,1,19,1000,40
4567,2283,4566,863,87,309751419,1000,1,1,144
4568,2284,4569,979,384,6776416,1000,1,1000,144
4569,2284,4568,384,979,93223584,500,1,1000,144
4570,2285,4571,979,746,6379066,1000,1,50,144
4571,2285,4570,746,979,93620934,166,1,1000,6
4572,2286,4573,440,2,33186853,100,1,1000,144
4573,2286,4572,2,440,322419147,0,1000,1000,18
4574,2287,4575,1407,355,163706542,1000,1,1000,144
4575,2287,4574,355,1407,2836293458,1,1,1000,144
4576,2288,4577,349,1351,121904571,1,1,1000,144
4577,2288,4576,1351,349,2878095429,1000,100,1000,40
4578,2289,4579,1408,356,319210,1000,1,1000,144
4579,2289,4578,356,1408,31894790,1,1,1000,144
4580,2290,4581,354,1129,149695646,1,1,1000,144
4581,2290,4580,1129,354,4850304354,1000,1,1000,144
4582,2291,4583,358,376,81097027,1,1,1000,144
4583,2291,4582,376,358,2918902973,1000,1,1000,144
4584,2292,4585,70,348,164476040,1000,1,1000,144
4585,2292,4584,348,70,2835523960,1,1,1000,144
4586,2293,4587,355,376,256414204,1,1,1000,144
4587,2293,4586,376,355,2743585796,1000,1,1000,144
4588,2294,4589,1088,350,108386598,1000,1,1000,144
4589,2294,4588,350,1088,2891613402,1,1,1000,144
4590,2295,4591,346,466,325566710,1,1,1000,144
4591,2295,4590,466,346,4674433290,1000,1,1000,144
4592,2296,4593,353,466,209583775,1,1,1000,144
4593,2296,4592,466,353,2790416225,1000,1,1000,144
4594,2297,4595,466,347,433126672,1000,1,1000,144
4595,2297,4594,347,466,4566873328,1,1,1000,144
4596,2298,4597,941,358,175341671,1000,1,1000,144
4597,2298,4596,358,941,2824658329,1,1,1000,144
4598,2299,4599,352,466,268826012,1,1,1000,144
4599,2299,4598,466,352,2731173988,1000,1,1000,144
4600,2300,4601,1088,356,256253273,1000,1,1000,144
4601,2300,4600,356,1088,2743746727,1,1,1000,144
4602,2301,4603,342,936,416708998,1,1,1000,144
4603,2301,4602,936,342,4583291002,1000,1,1000,144
4604,2302,4605,64,340,329421640,1000,5,1000,144
4605,2302,4604,340,64,4670578360,1,1,1000,144
4606,2303,4607,358,22,230422330,1,1,1000,144
4607,2303,4606,22,358,2769577670,0,1,1000,144
4608,2304,4609,896,340,91153767,1000,1,1000,144
4609,2304,4608,340,896,4908846233,1,1,1000,144
4610,2305,4611,349,1088,215526801,1,1,1000,144
4611,2305,4610,1088,349,2784473199,1000,1,1000,144
4612,2306,4613,79,227,8623942,1000,1,1000,144
4613,2306,4612,227,79,116376058,0,0,1000,29
4614,2307,4615,820,340,334791474,1000,1,1000,144
4615,2307,4614,340,820,4665208526,1,1,1000,144
4616,2308,4617,1414,350,205239974,1000,1,1000,144
4617,2308,4616,350,1414,2794760026,1,1,1000,144
4618,2309,4619,356,19,257550608,1,1,1000,144
4619,2309,4618,19,356,2742449392,1000,1,1000,144
4620,2310,4621,1371,347,234418611,1975,213,1000,144
4621,2310,4620,347,1371,4765581389,1,1,1000,144
4622,2311,4623,1415,354,219858352,1000,10,1000,34
4623,2311,4622,354,1415,4780141648,1,1,0,144
4624,2312,4625,212,340,179963543,0,1,1000,10
4625,2312,4624,340,212,4820036457,1,1,1000,144
4626,2313,4627,353,327,124466626,1,1,1000,144
4627,2313,4626,327,353,2875533374,1000,1,1000,144
4628,2314,4629,356,327,144049061,1,1,1000,144
4629,2314,4628,327,356,2855950939,1000,1,1000,144
4630,2315,4631,349,1205,119233004,1,1,1000,144
4631,2315,4630,1205,349,2880766996,0,0,1000,25
4632,2316,4633,1113,1324,26666696,1000,1,1000,144
4633,2316,4632,1324,1113,2073333304,1000,1,1000,144
4634,2317,4635,476,343,272719131,5000,500,1000,40
4635,2317,4634,343,476,4727280869,1,1,1000,144
4636,2318,4637,1419,348,141685783,1000,1,1000,144
4637,2318,4636,348,1419,2858314217,1,1,1000,144
4638,2319,4639,349,327,206944760,1,1,1000,144
4639,2319,4638,327,349,2793055240,1000,1,1000,144
4640,2320,4641,352,1420,296583900,1,1,0,144
4641,2320,4640,1420,352,2703416100,1000,10,1000,34
4642,2321,4643,1420,340,325277457,1000,10,1000,34
4643,2321,4642,340,1420,4674722543,1,1,0,144
4644,2322,4645,346,1420,323768491,1,1,0,144
4645,2322,4644,1420,346,4676231509,1000,10,1000,34
4646,2323,4647,343,1420,435219095,1,1,0,144
4647,2323,4646,1420,343,4564780905,1000,10,1000,34
4648,2324,4649,349,1414,100354065,1,1,1000,144
4649,2324,4648,1414,349,2899645935,1000,1,1000,144
4650,2325,4651,342,1421,141759595,1,1,1000,144
4651,2325,4650,1421,342,1858240405,1000,1,1000,144
4652,2326,4653,46,1421,60106997,1000,1,1000,144
4653,2326,4652,1421,46,1939893003,1000,1,1000,144
4654,2327,4655,513,1423,21926698,0,1,1000,144
4655,2327,4654,1423,513,578073302,1000,1,1000,144
4656,2328,4657,349,1424,803596,1,1,1000,144
4657,2328,4656,1424,349,2778884404,1000,1,1000,144
4658,2329,4659,1424,8,33727252,1000,1,1000,144
4659,2329,4658,8,1424,476204748,200,1,1000,40
4660,2330,4661,58,1020,89100285,1000,1,1000,144
4661,2330,4660,1020,58,1472550715,1000,1,1000,144
4662,2331,4663,1371,347,64494657,1975,213,1000,144
4663,2331,4662,347,1371,685505343,1,1,1000,144
4664,2332,4665,1371,513,21033693,1975,213,1000,144
4665,2332,4664,513,1371,728966307,0,1,1000,144
4666,2333,4667,1371,177,68403613,1975,213,1,144
4667,2333,4666,177,1371,681596387,1000,100,1000,144
4668,2334,4669,77,1324,127999671,1000,1700,1000,30
4669,2334,4668,1324,77,1872000329,1000,1,1000,144
4670,2335,4671,1426,33,1347130,1000,20,1000,144
4671,2335,4670,33,1426,498652870,0,0,1000,40
4672,2336,4673,46,746,31575436,1000,1,50,144
