id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock
254,127,255,24,150,22837993,800,1,1000,144
255,127,254,150,24,327162007,99,1,1000,144
256,128,257,170,130,1288547,1000,1,1000,144
257,128,256,130,170,18711453,1,1,1000,40
258,129,259,206,63,36068500,1000,1,1000,144
259,129,258,63,206,363931500,0,1,1000,144
260,130,261,46,170,2964667,1000,1,1000,144
261,130,260,170,46,27035333,1000,1,1000,144
262,131,263,160,206,59518081,490,10,1000,14
263,131,262,206,160,640481919,1000,1,0,144
264,132,265,60,207,2294159,100,10,1000,144
265,132,264,207,60,22705841,0,10,1000,144
266,133,267,208,130,2364686,1000,1,1000,144
267,133,266,130,208,53635314,1,1,1000,40
268,134,269,58,206,28318173,1000,1,1000,144
269,134,268,206,58,4971681827,1000,1,1000,144
270,135,271,206,77,43697191,1000,1,1000,144
271,135,270,77,206,1156302809,1000,1700,1000,30
272,136,273,211,177,11857522,1000,1,1,144
273,136,272,177,211,448142478,1000,100,1000,144
274,137,275,207,40,2651327,0,10,1000,144
275,137,274,40,207,47348673,1000,1900,1000,144
276,138,277,24,139,92975949,800,1000,1000,144
277,138,276,139,24,907024051,489,1000,1000,144
278,139,279,87,119,100896661,1,19,1000,40
279,139,278,119,87,3773832339,490,1,1000,144
280,140,281,218,58,19180236,1000,1,1000,144
281,140,280,58,218,230819764,1000,1,1000,144
282,141,283,150,221,27431906,99,1,1000,144
283,141,282,221,150,407913094,1000,1,1000,144
284,142,285,33,206,36770678,0,0,1000,40
285,142,284,206,33,363229322,1000,1,1000,144
286,143,287,101,222,186950705,1000,1,1000,144
287,143,286,222,101,1700049295,1000,990,1000,72
288,144,289,46,225,32455037,1000,1,1000,144
289,144,288,225,46,967544963,1000,100,1000,144
290,145,291,219,17,43302250,2000,100,1000,200
291,145,290,17,219,956697750,100,1,1000,144
292,146,293,122,58,183132782,475,250,1000,144
293,146,292,58,122,1816867218,1000,1,1000,144
294,147,295,54,227,11244857,1000,1,1000,144
295,147,294,227,54,488755143,0,0,1000,29
296,148,297,87,230,28195763,1,19,1000,40
297,148,296,230,87,282448237,1000,1,1,144
298,149,299,76,150,18563777,1000,1,1000,144
299,149,298,150,76,3281436223,99,1,1000,144
300,150,301,54,231,2371783,1000,1,1000,144
301,150,300,231,54,23982217,100,1,1000,144
302,151,303,87,232,6756919,1,19,1000,40
303,151,302,232,87,259744081,1000,1,1000,144
304,152,305,228,233,56272195,5000,5,1000,144
305,152,304,233,228,943727805,1000,1,1000,144
306,153,307,116,234,76326860,1000,1,1000,144
307,153,306,234,116,923673140,250,0,1000,1008
308,154,309,54,237,1424513,1000,1,1000,144
309,154,308,237,54,224938487,1227,0,1000,144
310,155,311,223,177,44019978,1000,1,1,144
311,155,310,177,223,555980022,1000,100,1000,144
312,156,313,54,238,25211056,1000,1,1000,144
313,156,312,238,54,511758944,1000,1,1000,144
314,157,315,54,239,3345487,1000,1,1000,144
315,157,314,239,54,64192513,1000,1,1000,144
316,158,317,54,39,14236313,1000,1,1000,144
317,158,316,39,54,187300687,1000,10,1000,14
318,159,319,54,241,8890096,1000,1,1000,144
319,159,318,241,54,191109904,1000,1,1000,144
320,160,321,54,244,17366564,1000,1,1000,144
321,160,320,244,54,230477436,1000,1,1000,14
322,161,323,106,245,90911017,10000,10,0,40
323,161,322,245,106,1109088983,1000,10,1000,34
324,162,325,54,16,125724854,1000,1,1000,144
325,162,324,16,54,1874275146,0,1,1000,144
326,163,327,19,227,12941110,1000,1,1000,144
327,163,326,227,19,227058890,0,0,1000,29
328,164,329,115,194,209221128,1000,1,1000,144
329,164,328,194,115,2290778872,1000,10,1000,34
330,165,331,58,247,25438685,1000,1,1000,144
331,165,330,247,58,279178315,1000,1,1000,144
332,166,333,58,110,34765675,1000,1,1000,144
333,166,332,110,58,465234325,1000,1,1000,144
334,167,335,250,251,683747,1000,1,1000,40
335,167,334,251,250,149316253,1000,1,1000,144
336,168,337,191,46,2398547,1000,1,1000,144
337,168,336,46,191,97601453,1000,1,1000,144
338,169,339,249,58,656876,1000,1,1000,144
339,169,338,58,249,77343124,1000,1,1000,144
340,170,341,24,253,1759007,800,1,1000,144
341,170,340,253,24,68479993,1000,1,1000,144
342,171,343,100,130,2243513,1000,10,1000,144
343,171,342,130,100,51484487,1,1,1000,40
344,172,345,258,150,7223367,100,10,1000,72
345,172,344,150,258,342776633,99,1,1000,144
346,173,347,259,40,4237044,1000,10,1000,14
347,173,346,40,259,45762956,1000,1900,1000,144
348,174,349,46,260,134418344,1000,1,1000,144
349,174,348,260,46,1865581656,1000,1,1000,144
350,175,351,212,261,70003667,0,1,1000,10
351,175,350,261,212,1929996333,1000,1,1000,144
352,176,353,262,54,20132040,1000,1,1000,144
353,176,352,54,262,263565960,1000,1,1000,144
354,177,355,262,130,5106052,1000,1,1000,144
355,177,354,130,262,52193948,1,1,1000,40
356,178,357,54,265,9811032,1000,1,1000,144
357,178,356,265,54,275333968,10000,5000,1000,144
358,179,359,62,192,37700950,850,84,1000,142
359,179,358,192,62,462299050,10000,1000,0,144
360,180,361,87,266,5182435,1,19,1000,40
361,180,360,266,87,244817565,1000,1,1,144
362,181,363,54,269,2264786,1000,1,1000,144
363,181,362,269,54,264222214,1,1,1000,144
364,182,365,224,1,590866240,1000,1,1000,144
365,182,364,1,224,5408765760,1000,1,1000,144
366,183,367,46,272,16435017,1000,1,0,144
367,183,366,272,46,233564983,950,1,1000,144
368,184,369,95,227,12661593,1000,1,1000,144
369,184,368,227,95,487338407,0,0,1000,29
370,185,371,46,8,43285026,1000,1,1000,144
371,185,370,8,46,436714974,200,1,1000,40
372,186,373,54,273,9348433,1000,1,1000,144
373,186,372,273,54,236408567,2000,2,1000,4
374,187,375,251,278,213072,1000,1,0,144
375,187,374,278,251,147092928,1000,100,1000,34
376,188,377,79,58,23739237,1000,1,1000,144
377,188,376,58,79,226260763,1000,1,1000,144
378,189,379,279,130,18251276,1000,1,1000,144
379,189,378,130,279,308677724,1,1,1000,40
380,190,381,222,276,7037260,1000,990,1000,72
381,190,380,276,222,254762740,42,2,1000,42
382,191,383,24,280,1807230,800,1,1000,144
383,191,382,280,24,96875770,1000,1,1000,144
384,192,385,281,77,34778255,0,100,1000,24
385,192,384,77,281,1465221745,1000,1700,1000,30
386,193,387,150,192,10767815,99,1,1000,144
387,193,386,192,150,1089232185,10000,1000,1000,144
388,194,389,46,276,59771385,1000,1,1000,144
389,194,388,276,46,940228615,92,7,1000,42
390,195,391,250,282,167241673,1000,1,1000,40
391,195,390,282,250,1519366327,5,20,1000,40
392,196,393,282,40,38919905,5,20,1000,40
393,196,392,40,282,1961080095,1000,1900,1000,144
394,197,395,10,283,22930425,1000,1,1000,144
395,197,394,283,10,215339575,1000,1,1000,144
396,198,397,276,252,29556471,42,3,1000,42
397,198,396,252,276,770443529,0,10,1000,144
398,199,399,286,58,45493793,999,1,1000,34
399,199,398,58,286,516616207,1000,1,0,144
400,200,401,276,287,18054723,42,2,1000,42
401,200,400,287,276,781945277,50,1,1000,144
402,201,403,54,288,1273324,1000,1,1000,144
403,201,402,288,54,38726676,1,1,1000,144
404,202,405,250,290,13883612,1000,1,1000,40
405,202,404,290,250,186116388,100,100,1000,144
406,203,407,54,292,20369856,1000,1,1000,144
407,203,406,292,54,220114144,1000,1,1000,144
408,204,409,150,227,51367721,99,1,1000,144
409,204,408,227,150,1048632279,0,0,1000,29
410,205,411,95,177,692467793,1000,1,1,144
411,205,410,177,95,14307532207,0,0,1000,144
412,206,413,298,8,7993590,1000,1,1000,144
413,206,412,8,298,792006410,200,1,1000,40
414,207,415,263,119,23926979,1000,1,1000,144
415,207,414,119,263,363778021,490,1,1000,144
416,208,417,283,130,1439242,1000,1,1000,144
417,208,416,130,283,24823758,1,1,1000,40
418,209,419,54,302,13734935,1000,1,1000,144
419,209,418,302,54,268827065,1000,1,1000,144
420,210,421,296,303,30377882,1000,1,1000,144
421,210,420,303,296,369622118,1000,1,1000,144
422,211,423,87,288,28345780,1,19,1000,40
423,211,422,288,87,471654220,1,1,1,144
424,212,425,54,212,15374273,1000,1,1000,144
425,212,424,212,54,3984625727,0,1,1000,10
426,213,427,54,304,92004094,1000,1,1000,144
427,213,426,304,54,1907995906,1000,1,1000,144
428,214,429,46,307,3090521,1000,1,1000,144
429,214,428,307,46,96909479,1000,1,1000,144
430,215,431,104,282,80654834,1000,1,1000,144
431,215,430,282,104,1919345166,5,20,1000,40
432,216,433,308,282,87671051,1000,1,1000,144
433,216,432,282,308,1912328949,5,20,1000,40
434,217,435,310,282,139543607,1000,1,1000,144
435,217,434,282,310,1860456393,5,20,1000,40
436,218,437,50,282,164426223,1000,500,1000,40
437,218,436,282,50,1835573777,5,20,1000,40
438,219,439,95,282,98829545,1000,1,1000,144
439,219,438,282,95,1901170455,5,20,1000,40
440,220,441,317,282,142688237,1000,10,1000,14
441,220,440,282,317,1855529763,5,20,0,40
442,221,443,228,233,6960518,5000,5,1000,144
443,221,442,233,228,893039482,1000,1,1000,144
444,222,445,77,319,7118689,1000,1700,1000,30
445,222,444,319,77,292881311,1000,1,1000,144
446,223,447,263,107,6675368,1000,1,1000,144
447,223,446,107,263,123388632,1000,1,1000,144
448,224,449,304,60,164582051,1000,1,1000,144
449,224,448,60,304,1834171949,100,10,1000,144
450,225,451,70,323,224341,1000,1,1000,144
451,225,450,323,70,99775659,1000,1,1000,144
452,226,453,323,282,458380,1000,1,1000,144
453,226,452,282,323,76659620,5,20,1000,40
454,227,455,150,323,7760513,99,1,1000,144
455,227,454,323,150,92239487,1000,1,1000,144
456,228,457,33,323,1382704,0,0,1000,40
457,228,456,323,33,98617296,1000,1,1000,144
458,229,459,276,219,1286344,92,7,1000,42
459,229,458,219,276,998713656,2000,100,1000,200
460,230,461,54,325,113420072,1000,1,0,144
461,230,460,325,54,1886579928,1,1,1000,14
462,231,463,250,276,4579025,1000,1,1000,40
463,231,462,276,250,795420975,92,65,1000,42
464,232,465,189,326,1217076268,1000,10,1000,14
465,232,464,326,189,15560138732,1,1,0,144
466,233,467,150,326,5877762,99,1,1000,144
467,233,466,326,150,16771337238,1,1,1000,144
468,234,469,327,60,45579121,1000,1,1000,144
469,234,468,60,327,2113763879,100,10,1000,144
470,235,471,328,109,3366223,1000,1,1000,144
471,235,470,109,328,95165777,1000,1,1000,144
472,236,473,303,326,1673975775,1000,1,1000,144
473,236,472,326,303,15103239225,1,1,1000,144
474,237,475,330,326,885110885,1000,10,1000,34
475,237,474,326,330,15892104115,1,1,0,144
476,238,477,54,323,6723095,1000,1,1000,144
477,238,476,323,54,93276905,1000,1,1000,144
478,239,479,326,332,1362888728,1,1,1000,18
479,239,478,332,326,15414326272,1,1,1000,18
480,240,481,115,273,8410439,1000,1,1000,144
481,240,480,273,115,113377561,2000,2,1000,4
482,241,483,323,326,2217903,1000,1,1000,144
483,241,482,326,323,97782097,1,1,1000,144
484,242,485,323,332,2746367,1000,1,1000,144
485,242,484,332,323,97253633,1,1,1000,144
486,243,487,334,323,9881903,1,1,1000,144
487,243,486,323,334,90118097,1000,1,1000,144
488,244,489,323,194,2036915,1000,1,0,144
489,244,488,194,323,97963085,1000,10,1000,34
490,245,491,323,319,6796098,1000,1,1000,144
491,245,490,319,323,93203902,1000,1,1000,144
492,246,493,95,334,208290996,1000,1,1000,144
493,246,492,334,95,16568924004,1,1,1000,144
494,247,495,335,86,118268233,1000,23,1000,40
495,247,494,86,335,1881731767,20,21,1000,40
496,248,497,263,332,949906617,1000,1,1000,144
497,248,496,332,263,15827308383,1,1,1000,144
498,249,499,189,332,10719775,1000,10,1000,14
499,249,498,332,189,889280225,1,1,0,144
500,250,501,336,332,21440104,0,1,1000,144
501,250,500,332,336,878559896,1,1,1000,144
502,251,503,24,337,39586646,800,1,1000,144
503,251,502,337,24,560413354,1000,1,1000,144
504,252,505,160,332,63690676,490,10,1000,14
505,252,504,332,160,836309324,1,1,0,144
506,253,507,334,211,681022315,1,1,1000,144
507,253,506,211,334,8318977685,1000,1,1000,144
508,254,509,344,332,637149927,1,1,1000,18
509,254,508,332,344,8362850073,1,1,1000,18
510,255,511,346,326,893577078,1,1,1000,18
511,255,510,326,346,8106422922,1,1,1000,18
512,256,513,334,347,558442700,1,1,1000,18
513,256,512,347,334,8441557300,1,1,1000,18
514,257,515,334,340,58735861,1,1,1000,18
515,257,514,340,334,8941264139,1,1,1000,18
516,258,517,98,349,482994056,1000,1,1000,20
517,258,516,349,98,8517005944,1,1,1000,144
518,259,519,326,350,693648371,1,1,1000,18
519,259,518,350,326,8306351629,1,1,1000,18
520,260,521,352,334,208694294,1,1,1000,18
521,260,520,334,352,8791305706,1,1,1000,18
522,261,523,31,340,660069690,1000,1,1000,144
523,261,522,340,31,8339930310,1,1,1000,144
524,262,525,95,340,140149245,1000,1,1000,144
525,262,524,340,95,8859850755,1,1,1000,144
526,263,527,353,340,31484345,1,1,1000,18
527,263,526,340,353,8968515655,1,1,1000,18
528,264,529,354,334,475556734,1,1,1000,18
529,264,528,334,354,8524443266,1,1,1000,18
530,265,531,355,340,699256926,1,1,1000,18
531,265,530,340,355,8300743074,1,1,1000,18
532,266,533,340,347,882255768,1,1,1000,18
533,266,532,347,340,8117744232,1,1,1000,18
534,267,535,332,345,5396347,1,1,1000,18
535,267,534,345,332,894603653,1,1,1000,18
536,268,537,356,347,64760311,1,1,1000,18
537,268,536,347,356,8935239689,1,1,1000,18
538,269,539,342,348,376609974,1,1,1000,18
539,269,538,348,342,8623390026,1,1,1000,18
540,270,541,352,340,374190971,1,1,1000,18
541,270,540,340,352,8625809029,1,1,1000,18
542,271,543,358,347,501368402,1,1,1000,18
543,271,542,347,358,8498631598,1,1,1000,18
544,272,545,359,347,819489539,1,1,1000,18
545,272,544,347,359,8180510461,1,1,1000,18
546,273,547,358,342,314813332,1,1,1000,18
547,273,546,342,358,8685186668,1,1,1000,18
548,274,549,31,359,684096894,1000,1,1000,144
549,274,548,359,31,8315903106,1,1,1000,144
550,275,551,343,340,56263952,1,1,1000,18
551,275,550,340,343,8943736048,1,1,1000,18
552,276,553,343,342,458885998,1,1,1000,18
553,276,552,342,343,8541114002,1,1,1000,18
554,277,555,345,340,305223790,1,1,1000,18
555,277,554,340,345,8694776210,1,1,1000,18
556,278,557,346,340,25346798,1,1,1000,18
557,278,556,340,346,8974653202,1,1,1000,18
558,279,559,342,354,694474936,1,1,1000,18
559,279,558,354,342,8305525064,1,1,1000,18
560,280,561,343,346,554132537,1,1,1000,18
561,280,560,346,343,8445867463,1,1,1000,18
562,281,563,265,346,753638758,10000,5000,1000,144
563,281,562,346,265,8246361242,1,1,1000,144
564,282,565,346,347,290769221,1,1,1000,18
565,282,564,347,346,8709230779,1,1,1000,18
566,283,567,353,342,280371698,1,1,1000,18
567,283,566,342,353,8719628302,1,1,1000,18
568,284,569,334,344,697130471,1,1,1000,18
569,284,568,344,334,8302869529,1,1,1000,18
570,285,571,358,345,569858943,1,1,1000,18
571,285,570,345,358,8430141057,1,1,1000,18
572,286,573,346,355,413081267,1,1,1000,18
573,286,572,355,346,8586918733,1,1,1000,18
574,287,575,353,361,66341625,1,1,1000,144
575,287,574,361,353,8933658375,1000,1,1000,144
576,288,577,346,345,748244557,1,1,1000,18
577,288,576,345,346,8251755443,1,1,1000,18
578,289,579,356,334,37593818,1,1,1000,18
579,289,578,334,356,8962406182,1,1,1000,18
580,290,581,359,334,239956272,1,1,1000,18
581,290,580,334,359,8760043728,1,1,1000,18
582,291,583,356,350,170716460,1,1,1000,18
583,291,582,350,356,8829283540,1,1,1000,18
584,292,585,356,359,37189786,1,1,1000,18
585,292,584,359,356,8962810214,1,1,1000,18
