id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock
175,87,174,58,249,77343124,1000,1,1000,144
176,88,177,24,253,1759007,800,1,1000,144
177,88,176,253,24,68479993,1000,1,1000,144
178,89,179,100,130,2243513,1000,10,1000,144
179,89,178,130,100,51484487,1,1,1000,40
180,90,181,258,150,7223367,100,10,1000,72
181,90,180,150,258,342776633,99,1,1000,144
182,91,183,259,40,4237044,1000,10,1000,14
183,91,182,40,259,45762956,1000,1900,1000,144
184,92,185,212,261,70003667,0,1,1000,10
185,92,184,261,212,1929996333,1000,1,1000,144
186,93,187,262,54,20132040,1000,1,1000,144
187,93,186,54,262,263565960,1000,1,1000,144
188,94,189,54,265,9811032,1000,1,1000,144
189,94,188,265,54,275333968,10000,5000,1000,144
190,95,191,62,192,37700950,850,84,1000,142
191,95,190,192,62,462299050,10000,1000,0,144
192,96,193,54,269,2264786,1000,1,1000,144
193,96,192,269,54,264222214,1,1,1000,144
194,97,195,95,227,12661593,1000,1,1000,144
195,97,194,227,95,487338407,0,0,1000,29
196,98,197,251,278,213072,1000,1,0,144
197,98,196,278,251,147092928,1000,100,1000,34
198,99,199,79,58,23739237,1000,1,1000,144
199,99,198,58,79,226260763,1000,1,1000,144
200,100,201,279,130,18251276,1000,1,1000,144
201,100,200,130,279,308677724,1,1,1000,40
202,101,203,24,280,1807230,800,1,1000,144
203,101,202,280,24,96875770,1000,1,1000,144
204,102,205,281,77,34778255,0,100,1000,24
205,102,204,77,281,1465221745,1000,1700,1000,30
206,103,207,250,282,167241673,1000,1,1000,40
207,103,206,282,250,1519366327,5,20,1000,40
208,104,209,10,283,22930425,1000,1,1000,144
209,104,208,283,10,215339575,1000,1,1000,144
210,105,211,276,252,29556471,42,3,1000,42
211,105,210,252,276,770443529,0,10,1000,144
212,106,213,286,58,45493793,999,1,1000,34
213,106,212,58,286,516616207,1000,1,0,144
214,107,215,276,287,18054723,42,2,1000,42
215,107,214,287,276,781945277,50,1,1000,144
216,108,217,54,288,1273324,1000,1,1000,144
217,108,216,288,54,38726676,1,1,1000,144
218,109,219,54,292,20369856,1000,1,1000,144
219,109,218,292,54,220114144,1000,1,1000,144
220,110,221,150,227,51367721,99,1,1000,144
221,110,220,227,150,1048632279,0,0,1000,29
222,111,223,263,119,23926979,1000,1,1000,144
223,111,222,119,263,363778021,490,1,1000,144
224,112,225,54,302,13734935,1000,1,1000,144
225,112,224,302,54,268827065,1000,1,1000,144
226,113,227,87,288,28345780,1,19,1000,40
227,113,226,288,87,471654220,1,1,1,144
228,114,229,54,304,92004094,1000,1,1000,144
229,114,228,304,54,1907995906,1000,1,1000,144
230,115,231,104,282,80654834,1000,1,1000,144
231,115,230,282,104,1919345166,5,20,1000,40
232,116,233,308,282,87671051,1000,1,1000,144
233,116,232,282,308,1912328949,5,20,1000,40
234,117,235,50,282,164426223,1000,500,1000,40
235,117,234,282,50,1835573777,5,20,1000,40
236,118,237,317,282,142688237,1000,10,1000,14
237,118,236,282,317,1855529763,5,20,0,40
238,119,239,263,107,6675368,1000,1,1000,144
239,119,238,107,263,123388632,1000,1,1000,144
240,120,241,323,282,458380,1000,1,1000,144
241,120,240,282,323,76659620,5,20,1000,40
242,121,243,250,276,4579025,1000,1,1000,40
243,121,242,276,250,795420975,92,65,1000,42
244,122,245,327,60,45579121,1000,1,1000,144
245,122,244,60,327,2113763879,100,10,1000,144
246,123,247,328,109,3366223,1000,1,1000,144
247,123,246,109,328,95165777,1000,1,1000,144
248,124,249,303,326,1673975775,1000,1,1000,144
249,124,248,326,303,15103239225,1,1,1000,144
250,125,251,326,332,1362888728,1,1,1000,18
251,125,250,332,326,15414326272,1,1,1000,18
252,126,253,115,273,8410439,1000,1,1000,144
253,126,252,273,115,113377561,2000,2,1000,4
254,127,255,323,326,2217903,1000,1,1000,144
255,127,254,326,323,97782097,1,1,1000,144
256,128,257,334,323,9881903,1,1,1000,144
257,128,256,323,334,90118097,1000,1,1000,144
258,129,259,95,334,208290996,1000,1,1000,144
259,129,258,334,95,16568924004,1,1,1000,144
260,130,261,335,86,118268233,1000,23,1000,40
261,130,260,86,335,1881731767,20,21,1000,40
262,131,263,189,332,10719775,1000,10,1000,14
263,131,262,332,189,889280225,1,1,0,144
264,132,265,24,337,39586646,800,1,1000,144
265,132,264,337,24,560413354,1000,1,1000,144
266,133,267,344,332,637149927,1,1,1000,18
267,133,266,332,344,8362850073,1,1,1000,18
268,134,269,334,347,558442700,1,1,1000,18
269,134,268,347,334,8441557300,1,1,1000,18
270,135,271,326,350,693648371,1,1,1000,18
271,135,270,350,326,8306351629,1,1,1000,18
272,136,273,353,340,31484345,1,1,1000,18
273,136,272,340,353,8968515655,1,1,1000,18
274,137,275,354,334,475556734,1,1,1000,18
275,137,274,334,354,8524443266,1,1,1000,18
276,138,277,340,347,882255768,1,1,1000,18
277,138,276,347,340,8117744232,1,1,1000,18
278,139,279,332,345,5396347,1,1,1000,18
279,139,278,345,332,894603653,1,1,1000,18
280,140,281,356,347,64760311,1,1,1000,18
281,140,280,347,356,8935239689,1,1,1000,18
282,141,283,358,347,501368402,1,1,1000,18
283,141,282,347,358,8498631598,1,1,1000,18
284,142,285,358,342,314813332,1,1,1000,18
285,142,284,342,358,8685186668,1,1,1000,18
286,143,287,343,340,56263952,1,1,1000,18
287,143,286,340,343,8943736048,1,1,1000,18
288,144,289,343,342,458885998,1,1,1000,18
289,144,288,342,343,8541114002,1,1,1000,18
290,145,291,345,340,305223790,1,1,1000,18
291,145,290,340,345,8694776210,1,1,1000,18
292,146,293,346,340,25346798,1,1,1000,18
293,146,292,340,346,8974653202,1,1,1000,18
294,147,295,342,354,694474936,1,1,1000,18
295,147,294,354,342,8305525064,1,1,1000,18
296,148,297,346,347,290769221,1,1,1000,18
297,148,296,347,346,8709230779,1,1,1000,18
298,149,299,353,342,280371698,1,1,1000,18
299,149,298,342,353,8719628302,1,1,1000,18
300,150,301,346,355,413081267,1,1,1000,18
301,150,300,355,346,8586918733,1,1,1000,18
302,151,303,353,361,66341625,1,1,1000,144
303,151,302,361,353,8933658375,1000,1,1000,144
304,152,305,346,345,748244557,1,1,1000,18
305,152,304,345,346,8251755443,1,1,1000,18
306,153,307,356,334,37593818,1,1,1000,18
307,153,306,334,356,8962406182,1,1,1000,18
308,154,309,356,350,170716460,1,1,1000,18
309,154,308,350,356,8829283540,1,1,1000,18
310,155,311,356,359,37189786,1,1,1000,18
311,155,310,359,356,8962810214,1,1,1000,18
312,156,313,356,355,304938677,1,1,1000,18
313,156,312,355,356,8695061323,1,1,1000,18
314,157,315,349,343,302664786,1,1,1000,18
315,157,314,343,349,8697335214,1,1,1000,18
316,158,317,352,346,528251876,1,1,1000,18
317,158,316,346,352,8471748124,1,1,1000,18
318,159,319,354,348,583360915,1,1,1000,18
319,159,318,348,354,8416639085,1,1,1000,18
320,160,321,98,344,116317422,1000,1,1000,20
321,160,320,344,98,8883682578,1,1,1000,144
322,161,323,364,358,648475629,1000,1,1000,144
323,161,322,358,364,8351524371,1,1,1000,144
324,162,325,349,359,773433046,1,1,1000,18
325,162,324,359,349,8226566954,1,1,1000,18
326,163,327,352,365,865213260,1,1,1000,144
327,163,326,365,352,8134786740,0,10,1000,144
328,164,329,359,347,752449366,1,1,1000,18
329,164,328,347,359,8247550634,1,1,1000,18
330,165,331,19,332,176609088,1000,1,1000,144
331,165,330,332,19,8823390912,1,1,1000,144
332,166,333,171,359,1240848054,1000,10,1000,144
333,166,332,359,171,15536366946,1,1,1000,144
334,167,335,342,350,1015624467,1,1,1000,18
335,167,334,350,342,15761590533,1,1,1000,18
336,168,337,352,326,1036454954,1,1,1000,18
337,168,336,326,352,15740760046,1,1,1000,18
338,169,339,356,77,1110693134,1,1,1000,144
339,169,338,77,356,15666521866,1000,1700,1000,30
340,170,341,359,189,414232451,1,1,0,144
341,170,340,189,359,16362982549,1000,10,1000,14
342,171,343,94,355,37107349,1000,1,1000,144
343,171,342,355,94,16740107651,1,1,1000,144
344,172,345,342,359,1005995698,1,1,1000,18
345,172,344,359,342,15771219302,1,1,1000,18
346,173,347,358,63,1557991610,1,1,1000,144
347,173,346,63,358,15219223390,1000,1,1000,144
348,174,349,358,373,869577549,1,1,1000,144
349,174,348,373,358,15907637451,1000,1,1000,144
350,175,351,141,343,1063671310,1000,100,1000,144
351,175,350,343,141,15713543690,1,1,1000,144
352,176,353,352,250,172422854,1,1,1000,144
353,176,352,250,352,16604792146,1000,1,1000,40
354,177,355,356,40,708898821,1,1,1000,144
355,177,354,40,356,16068316179,1000,1900,1000,144
356,178,357,346,359,1520234255,1,1,1000,18
357,178,356,359,346,15256980745,1,1,1000,18
358,179,359,343,375,371431623,1,1,1000,144
359,179,358,375,343,16405783377,1000,1,1000,144
360,180,361,22,348,1545141444,0,1,1000,144
361,180,360,348,22,15232073556,1,1,1000,144
362,181,363,358,332,659067756,1,1,1000,18
363,181,362,332,358,16118147244,1,1,1000,18
364,182,365,378,332,826954275,1000,1,1000,144
365,182,364,332,378,15950260725,1,1,1000,144
366,183,367,354,379,41948141,1,1,1000,144
367,183,366,379,354,562556859,1000,1,1000,144
368,184,369,281,332,529273875,0,100,1000,24
369,184,368,332,281,11466884125,1,1,1000,144
370,185,371,5,332,171770131,1000,1,1000,144
371,185,370,332,5,16605444869,1,1,1000,144
372,186,373,54,383,31113054,1000,1,1000,144
373,186,372,383,54,868885946,1000,1,1000,144
374,187,375,54,382,65638630,1000,1,1000,144
375,187,374,382,54,4934361370,1000,1,1000,144
376,188,377,46,342,156024493,1000,1,1000,144
377,188,376,342,46,16621190507,1,1,1000,144
378,189,379,358,385,1273108324,1,1,0,144
379,189,378,385,358,15504106676,1000,10,1000,34
380,190,381,343,58,929824088,1,1,1000,144
381,190,380,58,343,15847390912,1000,1,1000,144
382,191,383,358,58,1074724725,1,1,1000,144
383,191,382,58,358,15702490275,1000,1,1000,144
384,192,385,76,342,1470940705,1000,1,1000,144
385,192,384,342,76,15306274295,1,1,1000,144
386,193,387,346,77,752609475,1,1,1000,144
387,193,386,77,346,16024605525,1000,1700,1000,30
388,194,389,76,347,293000449,1000,1,1000,144
389,194,388,347,76,16484214551,1,1,1000,144
390,195,391,334,386,714602,1,1,1000,144
391,195,390,386,334,99285398,1000,1,1000,144
392,196,393,76,326,17328435,1000,1,1000,144
393,196,392,326,76,232671565,1,1,1000,144
394,197,395,263,347,765551777,1000,1,1000,144
395,197,394,347,263,16011663223,1,1,1000,144
396,198,397,352,76,24990397,1,1,1000,144
397,198,396,76,352,225009603,1000,1,1000,144
398,199,399,343,192,1376895109,1,1,1000,144
399,199,398,192,343,15400319891,5000,500,1000,144
400,200,401,76,359,3137952,1000,1,1000,144
401,200,400,359,76,246862048,1,1,1000,144
402,201,403,76,344,3526196,1000,1,1000,144
403,201,402,344,76,246473804,1,1,1000,144
404,202,405,387,345,963053550,1000,1,1000,144
405,202,404,345,387,15814161450,1,1,1000,144
406,203,407,76,355,14518218,1000,1,1000,144
407,203,406,355,76,235481782,1,1,1000,144
408,204,409,353,258,422086699,1,1,1000,144
409,204,408,258,353,13020665301,100,10,1000,72
410,205,411,353,58,515271159,1,1,1000,144
411,205,410,58,353,16261943841,1000,1,1000,144
412,206,413,393,359,4250727,1000,1,1000,144
413,206,412,359,393,95749273,1,1,1000,144
414,207,415,393,340,5453563,1000,1,1000,144
415,207,414,340,393,94546437,1,1,1000,144
416,208,417,193,350,44018961,1000,1,1000,144
417,208,416,350,193,455981039,1,1,1000,144
418,209,419,394,40,1948063,1000,1,1000,144
419,209,418,40,394,998051937,1000,1900,1000,144
420,210,421,384,395,32571527,500,1,0,144
421,210,420,395,384,967428473,1000,10,1000,14
422,211,423,398,332,46424112,1000,1,1000,144
423,211,422,332,398,16730790888,1,1,1000,144
424,212,425,31,2,7934585,1000,1,1000,144
425,212,424,2,31,92065415,0,0,1000,18
426,213,427,105,2,3686958,1000,1,1000,144
427,213,426,2,105,96313042,0,0,1000,18
428,214,429,399,332,1543084,1000,10,1000,14
429,214,428,332,399,28456916,1,1,0,144
430,215,431,2,330,3643121,0,0,1000,18
431,215,430,330,2,96356879,1000,10,1000,34
432,216,433,94,371,9677433,1000,1,0,144
433,216,432,371,94,490322567,1000,1,1000,34
434,217,435,241,2,8600476,1000,1,1000,144
435,217,434,2,241,91399524,0,1000,1000,9
436,218,437,2,223,8380879,0,1000,1000,9
437,218,436,223,2,91619121,1000,1,1000,144
438,219,439,54,390,10813250,1000,1,1000,144
439,219,438,390,54,251569750,10,1,1000,144
440,220,441,410,350,623088409,199,199,1000,40
441,220,440,350,410,16154126591,1,1,1000,144
442,221,443,410,54,12456127,199,199,1000,40
443,221,442,54,410,243411873,1000,1,1000,144
444,222,445,377,411,45040688,1000,1,1,144
445,222,444,411,377,454959312,1000,100,1000,144
446,223,447,54,407,122800,1000,1,1000,144
447,223,446,407,54,149877200,1000,1,1000,144
448,224,449,79,345,85189847,1000,1,1000,144
449,224,448,345,79,914810153,1,1,1000,144
450,225,451,356,412,1095310,1,1,1000,144
451,225,450,412,356,79110690,1000,1,1000,144
452,226,453,412,326,7742607,1000,1,1000,144
453,226,452,326,412,89789393,1,1,1000,144
454,227,455,54,413,5387501,1000,1,1000,144
455,227,454,413,54,94612499,1000,1,1000,144
456,228,457,2,60,15831049,0,1000,1000,18
457,228,456,60,2,284168951,100,10,1000,144
458,229,459,418,48,465604057,10,15,1000,144
459,229,458,48,418,5534395943,102,151,1000,144
460,230,461,2,421,18226480,0,0,1000,18
461,230,460,421,2,281773520,1000,10,1000,34
462,231,463,63,422,60718226,1000,1,1000,144
463,231,462,422,63,741236774,1,0,1000,144
464,232,465,165,332,693822,1000,1,1000,144
465,232,464,332,165,122305178,1,1,1,144
466,233,467,335,220,66340968,1000,23,1,40
467,233,466,220,335,933659032,500,10,1000,30
468,234,469,267,251,2213418,0,1,1000,10
469,234,468,251,267,24133582,1000,1,1000,144
470,235,471,130,251,521537,1,1,1000,40
471,235,470,251,130,25561463,1000,1,1000,144
472,236,473,335,77,60160071,1000,23,1000,40
473,236,472,77,335,1939839929,1000,1700,1000,30
474,237,475,207,340,619976473,0,10,1000,144
475,237,474,340,207,16157238527,1,1,1000,144
476,238,477,98,150,144801878,1000,1,1000,20
477,238,476,150,98,3155198122,99,1,1000,144
478,239,479,412,348,6334952,1000,1,1000,144
479,239,478,348,412,93665048,1,1,1000,144
480,240,481,54,394,7350574,1000,1,1000,144
481,240,480,394,54,92649426,1000,1,1000,144
482,241,483,288,332,18643581,1,1,1000,144
483,241,482,332,288,181356419,1,1,1000,144
484,242,485,236,77,12798525,1000,1,1000,144
485,242,484,77,236,297201475,1000,1700,1000,30
486,243,487,46,441,54225909,1000,1,1000,144
487,243,486,441,46,847332091,1000,1,1000,144
488,244,489,384,443,58766994,500,1,0,144
489,244,488,443,384,941233006,1000,10,1000,14
490,245,491,326,130,193344284,1,1,1000,144
491,245,490,130,326,2806655716,1,512,1000,40
492,246,493,410,281,98329218,199,199,1000,40
493,246,492,281,410,1901670782,0,100,1000,24
494,247,495,2,450,1917565,0,1000,1000,9
495,247,494,450,2,150235435,1000,1,1000,144
496,248,497,454,326,8977275,1000,10,1000,14
497,248,496,326,454,91022725,1,1,0,144
498,249,499,48,76,282240487,31,150,1000,144
499,249,498,76,48,3512537513,1000,1,1000,144
500,250,501,266,40,15728622,1000,1,1000,144
501,250,500,40,266,184271378,1000,1900,1000,144
502,251,503,236,400,25748660,1000,1,1000,144
503,251,502,400,236,444251340,1000,2000,1000,144
504,252,505,266,4,18794922,1000,1,1000,144
505,252,504,4,266,181205078,1000,1,1000,144
506,253,507,377,266,39410959,1000,1,1000,144
507,253,506,266,377,460589041,1000,1,1000,144
508,254,509,266,8,35479906,1000,1,1000,144
509,254,508,8,266,464520094,200,1,1000,40
510,255,511,70,227,20674312,1000,1,1000,144
511,255,510,227,70,479325688,0,0,1000,29
512,256,513,286,400,42858601,999,1,1000,34
513,256,512,400,286,794360399,1000,2000,0,144
514,257,515,462,354,2368404,1000,1,1000,144
515,257,514,354,462,36835596,1,1,1000,144
516,258,517,468,469,9702674,1000,1,1000,144
517,258,516,469,468,90297326,1000,1,1000,144
518,259,519,440,457,50658427,100,1,1000,144
519,259,518,457,440,949341573,199,199,1000,40
520,260,521,266,355,8946897,1000,1,1000,144
521,260,520,355,266,241053103,1,1,1000,144
522,261,523,461,346,2165400,1000,1,1000,144
523,261,522,346,461,97834600,1,1,1000,144
524,262,525,349,461,1487463,1,1,1000,144
525,262,524,461,349,98512537,1000,1,1000,144
526,263,527,478,326,12328,1000,1,1000,144
527,263,526,326,478,49987672,1,1,1000,144
528,264,529,358,480,74669441,1,1,1000,144
529,264,528,480,358,1925330559,1000,1,1000,144
530,265,531,58,480,77809566,1000,1,1000,144
531,265,530,480,58,1922190434,1000,1,1000,144
532,266,533,139,484,42489838,489,1000,1000,144
533,266,532,484,139,957510162,1000,1,1000,144
534,267,535,484,347,36737251,1000,1,1000,144
535,267,534,347,484,963262749,1,1,1000,144
536,268,537,484,282,32427490,1000,1,1000,144
537,268,536,282,484,967572510,5,20,1000,40
538,269,539,487,350,7055880,1000,1,1000,144
539,269,538,350,487,392944120,1,1,1000,144
540,270,541,488,350,5422681,1000,1,1000,144
541,270,540,350,488,94577319,1,1,1000,144
542,271,543,353,492,16597747,1,1,1000,144
543,271,542,492,353,183402253,1000,1,1000,144
544,272,545,492,334,20012842,1000,1,1000,144
545,272,544,334,492,379987158,1,1,1000,144
546,273,547,493,334,12218053,1000,1,1000,144
547,273,546,334,493,187781947,1,1,1000,144
548,274,549,54,501,15492728,1000,1,1000,144
549,274,548,501,54,284507272,1000,1,1000,144
550,275,551,503,326,33047248,1000,500,1000,40
551,275,550,326,503,466952752,1,1,1000,144
552,276,553,359,502,87198877,1,1,1000,144
553,276,552,502,359,912801123,1000,1,1000,144
554,277,555,353,392,539495320,1,1,1000,144
555,277,554,392,353,6601698680,1000,1,1000,144
556,278,557,513,518,21990966,0,1,1000,144
557,278,556,518,513,978009034,1000,1,1000,144
558,279,559,519,520,98382417,1000,1,1000,144
559,279,558,520,519,1401617583,69420,69,1000,40
560,280,561,342,521,500030848,1,1,1000,144
561,280,560,521,342,15499969152,1000,1,1000,144
562,281,563,501,359,41869734,1000,1,1000,144
563,281,562,359,501,458130266,1,1,1000,144
564,282,565,510,358,1023362715,1000,10,1000,14
565,282,564,358,510,13976637285,1,1,0,144
566,283,567,54,531,14595116,1000,1,1000,144
567,283,566,531,54,299335884,1000,1,1000,144
568,284,569,513,518,39093880,0,1,1000,144
569,284,568,518,513,960906120,1000,1,1000,144
570,285,571,513,532,5939437,0,1,1000,144
571,285,570,532,513,994060563,1000,1,1000,144
572,286,573,358,502,30497535,1,1,1000,144
573,286,572,502,358,513948465,1000,1,1000,144
574,287,575,10,332,73893125,1000,1,1000,144
575,287,574,332,10,926106875,1,1,1000,144
576,288,577,513,535,6115028,0,1,1000,144
577,288,576,535,513,993884972,1000,1,1000,144
578,289,579,87,86,42067761,1,19,1000,40
579,289,578,86,87,681665239,20,4,1000,40
580,290,581,360,513,17062768,1,10,1000,40
581,290,580,513,360,982937232,0,1,1000,144
582,291,583,54,538,1321884,1000,1,1000,144
583,291,582,538,54,18678116,1000,1,1000,144
584,292,585,540,355,18653503,1000,1,1000,144
585,292,584,355,540,179408497,1,1,1000,144
