id,channel_id,counter_edge_id,from_node_id,to_node_id,balance,fee_base,fee_proportional,min_htlc,timelock
63,31,62,359,171,15536366946,1,1,1000,144
64,32,65,342,350,1015624467,1,1,1000,18
65,32,64,350,342,15761590533,1,1,1000,18
66,33,67,352,326,1036454954,1,1,1000,18
67,33,66,326,352,15740760046,1,1,1000,18
68,34,69,141,343,1063671310,1000,100,1000,144
69,34,68,343,141,15713543690,1,1,1000,144
70,35,71,5,332,171770131,1000,1,1000,144
71,35,70,332,5,16605444869,1,1,1000,144
72,36,73,54,382,65638630,1000,1,1000,144
73,36,72,382,54,4934361370,1000,1,1000,144
74,37,75,46,342,156024493,1000,1,1000,144
75,37,74,342,46,16621190507,1,1,1000,144
76,38,77,343,58,929824088,1,1,1000,144
77,38,76,58,343,15847390912,1000,1,1000,144
78,39,79,358,58,1074724725,1,1,1000,144
79,39,78,58,358,15702490275,1000,1,1000,144
80,40,81,76,359,3137952,1000,1,1000,144
81,40,80,359,76,246862048,1,1,1000,144
82,41,83,394,40,1948063,1000,1,1000,144
83,41,82,40,394,998051937,1000,1900,1000,144
84,42,85,31,2,7934585,1000,1,1000,144
85,42,84,2,31,92065415,0,0,1000,18
86,43,87,94,371,9677433,1000,1,0,144
87,43,86,371,94,490322567,1000,1,1000,34
88,44,89,410,54,12456127,199,199,1000,40
89,44,88,54,410,243411873,1000,1,1000,144
90,45,91,267,251,2213418,0,1,1000,10
91,45,90,251,267,24133582,1000,1,1000,144
92,46,93,207,340,619976473,0,10,1000,144
93,46,92,340,207,16157238527,1,1,1000,144
94,47,95,412,348,6334952,1000,1,1000,144
95,47,94,348,412,93665048,1,1,1000,144
96,48,97,54,394,7350574,1000,1,1000,144
97,48,96,394,54,92649426,1000,1,1000,144
98,49,99,288,332,18643581,1,1,1000,144
99,49,98,332,288,181356419,1,1,1000,144
100,50,101,326,130,193344284,1,1,1000,144
101,50,100,130,326,2806655716,1,512,1000,40
102,51,103,236,400,25748660,1000,1,1000,144
103,51,102,400,236,444251340,1000,2000,1000,144
104,52,105,266,4,18794922,1000,1,1000,144
105,52,104,4,266,181205078,1000,1,1000,144
106,53,107,266,8,35479906,1000,1,1000,144
107,53,106,8,266,464520094,200,1,1000,40
108,54,109,286,400,42858601,999,1,1000,34
109,54,108,400,286,794360399,1000,2000,0,144
110,55,111,468,469,9702674,1000,1,1000,144
111,55,110,469,468,90297326,1000,1,1000,144
112,56,113,349,461,1487463,1,1,1000,144
113,56,112,461,349,98512537,1000,1,1000,144
114,57,115,478,326,12328,1000,1,1000,144
115,57,114,326,478,49987672,1,1,1000,144
116,58,117,58,480,77809566,1000,1,1000,144
117,58,116,480,58,1922190434,1000,1,1000,144
118,59,119,139,484,42489838,489,1000,1000,144
119,59,118,484,139,957510162,1000,1,1000,144
120,60,121,484,282,32427490,1000,1,1000,144
121,60,120,282,484,967572510,5,20,1000,40
122,61,123,487,350,7055880,1000,1,1000,144
123,61,122,350,487,392944120,1,1,1000,144
124,62,125,54,501,15492728,1000,1,1000,144
125,62,124,501,54,284507272,1000,1,1000,144
126,63,127,353,392,539495320,1,1,1000,144
127,63,126,392,353,6601698680,1000,1,1000,144
128,64,129,519,520,98382417,1000,1,1000,144
129,64,128,520,519,1401617583,69420,69,1000,40
130,65,131,10,332,73893125,1000,1,1000,144
131,65,130,332,10,926106875,1,1,1000,144
132,66,133,513,535,6115028,0,1,1000,144
133,66,132,535,513,993884972,1000,1,1000,144
134,67,135,54,538,1321884,1000,1,1000,144
135,67,134,538,54,18678116,1000,1,1000,144
136,68,137,540,355,18653503,1000,1,1000,144
137,68,136,355,540,179408497,1,1,1000,144
138,69,139,10,551,18622555,1000,1,1000,144
139,69,138,551,10,181377445,1000,1,1000,144
140,70,141,501,109,22077490,1000,1,1000,144
141,70,140,109,501,677922510,1000,1,1000,144
142,71,143,220,513,489028429,500,10,1000,30
143,71,142,513,220,4510971571,0,1,1,144
144,72,145,2,370,605872,0,1000,1000,9
145,72,144,370,2,99394128,1000,1,1000,144
146,73,147,141,627,13807974,1000,100,1,144
147,73,146,627,141,508192026,1000,100,1000,144
148,74,149,520,627,49941229,69420,69,1,40
149,74,148,627,520,472058771,1000,100,1000,144
150,75,151,581,79,991231,1000,1,1000,144
151,75,150,79,581,99008769,1000,1,1000,144
152,76,153,582,513,6678351,1000,1,1000,144
153,76,152,513,582,1493321649,0,1,1000,144
154,77,155,513,650,14622339,0,1,1000,144
155,77,154,650,513,285377661,1000,1,1000,144
156,78,157,431,350,7141252,1,1,1000,10
157,78,156,350,431,293730748,1,1,1000,144
158,79,159,54,664,11322578,1000,1,1000,144
159,79,158,664,54,396890422,1000,1,1000,144
160,80,161,513,642,48112663,0,1,1000,144
161,80,160,642,513,2951887337,1000,1,1000,144
162,81,163,334,667,3242291,1,1,0,144
163,81,162,667,334,16773972709,1000,10,1000,34
164,82,165,54,669,29956500,1000,1,1000,144
165,82,164,669,54,333587500,1000,1,1000,144
166,83,167,54,8,24782691,1000,1,1000,144
167,83,166,8,54,305217309,200,1,1000,40
168,84,169,350,682,203302441,1,1,1000,144
169,84,168,682,350,2296697559,1000,1,1000,144
170,85,171,49,673,56114631,100,100,1000,144
171,85,170,673,49,573693369,1000,1,1000,144
172,86,173,58,716,19685407,1000,1,1000,144
173,86,172,716,58,480314593,0,40,1000,40
174,87,175,359,340,1148033394,1,1,1000,18
175,87,174,340,359,15629181606,1,1,1000,18
176,88,177,2,606,4838494,0,0,1000,18
177,88,176,606,2,332382506,1000,1,1000,144
178,89,179,98,1,10639412,1000,1,1000,20
179,89,178,1,98,389332588,1000,1,1000,144
180,90,181,320,332,2412221,100,1,1000,144
181,90,180,332,320,58587779,1,1,1000,144
182,91,183,350,466,143644476,1,1,1000,144
183,91,182,466,350,8856355524,1000,1,1000,144
184,92,185,220,660,21075838,500,10,1000,30
185,92,184,660,220,478924162,2999,300,1,40
186,93,187,139,755,14394638,489,1000,1000,144
187,93,186,755,139,285605362,1000,1,1000,144
188,94,189,769,326,527858152,1000,1,1000,144
189,94,188,326,769,8472141848,1,1,1000,144
190,95,191,54,774,24214178,1000,1,1000,144
191,95,190,774,54,330398822,1000,1,1000,144
192,96,193,777,781,10276930,1000,1,1000,144
193,96,192,781,777,989723070,1000,1,1000,144
194,97,195,58,634,40333791,1000,1,1000,144
195,97,194,634,58,589666209,1000,1,1000,144
196,98,197,410,220,49968088,199,199,1,40
197,98,196,220,410,950031912,500,10,1000,30
198,99,199,400,772,11915261,1000,2000,1000,144
199,99,198,772,400,242232739,1000,1,1000,144
200,100,201,586,513,1117677,1000,1,1000,144
201,100,200,513,586,18882323,0,1,1000,144
202,101,203,458,451,60648280,0,1,1000,144
203,101,202,451,458,1939351720,500,1,1000,144
204,102,205,296,829,15051703,1000,1,1000,144
205,102,204,829,296,184948297,1000,1,1000,144
206,103,207,353,511,308322,1,1,1000,144
207,103,206,511,353,99691678,1000,1,1000,144
208,104,209,46,839,69727304,1000,1,1000,144
209,104,208,839,46,4930272696,1000,1,1000,144
210,105,211,46,840,4299876,1000,1,1000,144
211,105,210,840,46,295700124,1000,1,1000,144
212,106,213,58,414,44545961,1000,1,1000,144
213,106,212,414,58,955454039,1,1,1000,144
214,107,215,184,855,39859463,0,1000,1000,144
215,107,214,855,184,2560140537,1000,1,1000,144
216,108,217,747,384,59127730,1000,1,1000,144
217,108,216,384,747,3429030270,500,1,1000,144
218,109,219,739,864,1337491,1000,1,1000,144
219,109,218,864,739,98662509,800,1,1000,40
220,110,221,191,854,289205,1000,1,1000,144
221,110,220,854,191,19710795,1000,1,1000,144
222,111,223,54,877,15539313,1000,1,1000,144
223,111,222,877,54,309445687,1000,1,1000,144
224,112,225,31,282,25774569,1000,1,1000,144
225,112,224,282,31,1474225431,1000,400,1000,144
226,113,227,477,58,4700088,15,1,1000,80
227,113,226,58,477,125299912,1000,1,1000,144
228,114,229,2,109,204548675,0,1000,1000,18
229,114,228,109,2,3795451325,1000,1,1000,144
230,115,231,875,513,408941185,1000,1,1000,144
231,115,230,513,875,5591058815,0,1,1000,144
232,116,233,888,348,9934811,1000,100,1000,144
233,116,232,348,888,90065189,1,1,1,144
234,117,235,513,892,361700598,0,1,1000,144
235,117,234,892,513,3938299402,270,650,1000,44
236,118,237,87,477,5283547,1,19,1000,40
237,118,236,477,87,114716453,15,1,1,80
238,119,239,177,910,9623215,1000,100,1000,144
239,119,238,910,177,290376785,1000,1,1,144
240,120,241,913,359,579198215,1000,1,1000,144
241,120,240,359,913,8420801785,1,1,1000,144
242,121,243,912,513,17663586,1000,1,1000,144
243,121,242,513,912,982336414,0,1,1000,144
244,122,245,2,909,2746739,0,1000,1000,18
245,122,244,909,2,497253261,10000,2500,1000,4
246,123,247,922,362,75566851,0,1,1000,10
247,123,246,362,922,1924433149,999,999,1000,40
248,124,249,63,925,17102289,1000,1,1000,144
249,124,248,925,63,282897711,1000,1,1000,144
250,125,251,702,340,78180992,1000,1,10,144
251,125,250,340,702,1921819008,1,1,1000,144
252,126,253,939,359,88269493,1000,1,10,144
253,126,252,359,939,1911730507,1,1,1000,144
254,127,255,628,345,83974368,1000,1,10,144
255,127,254,345,628,1916025632,1,1,1000,144
256,128,257,948,354,33492452,1000,1,1000,144
257,128,256,354,948,566507548,1,1,1000,144
258,129,259,953,349,29962773,1000,1,1000,144
259,129,258,349,953,269832227,1,1,1000,144
260,130,261,54,963,275132513,1000,1,1000,144
261,130,260,963,54,2724867487,1000,1,1000,144
262,131,263,16,342,2247472,0,1,1,144
263,131,262,342,16,922095528,1,1,1000,144
264,132,265,667,344,462314917,1000,10,1,34
265,132,264,344,667,5937334083,1,1,0,144
266,133,267,98,347,6791433,1000,1,1,20
267,133,266,347,98,529272567,1,1,1000,144
268,134,269,343,451,6295474,1,1,1000,144
269,134,268,451,343,493704526,10,1,1,144
270,135,271,1004,345,1290192,1000,1,1000,144
271,135,270,345,1004,98104808,1,1,1000,144
272,136,273,475,344,110769425,1,1,1,40
273,136,272,344,475,1185708575,1,1,1000,144
274,137,275,62,345,662600955,850,84,1,142
275,137,274,345,62,7917832045,1,1,0,144
276,138,277,332,1009,7264454,1,1,1000,144
277,138,276,1009,332,92735546,1000,1,1000,144
278,139,279,418,1010,1056038,10,15,1000,144
279,139,278,1010,418,21137962,1000,1,1000,144
280,140,281,513,1012,1264626,0,1,1000,144
281,140,280,1012,513,98735374,1000,1,1000,144
282,141,283,359,1004,3031356,1,1,1000,144
283,141,282,1004,359,96968644,1000,1,1000,144
284,142,285,979,141,553775,1000,1,1000,144
285,142,284,141,979,99446225,1000,100,1000,144
286,143,287,400,962,28822431,1000,2000,1000,144
287,143,286,962,400,271177569,1000,1,1000,144
288,144,289,802,326,23697015,1000,10,1,14
289,144,288,326,802,1939631985,1,1,0,144
290,145,291,1035,282,10087456,100,1,1000,420
291,145,290,282,1035,1989912544,1000,400,1000,144
292,146,293,58,1063,8424246,1000,1,1000,144
293,146,292,1063,58,91575754,1000,1,1000,144
294,147,295,356,1064,332691,1,1,1000,144
295,147,294,1064,356,99667309,1000,1,1000,144
296,148,297,358,227,270035762,1,1,1000,144
297,148,296,227,358,3082405238,0,0,1,29
298,149,299,16,1050,70649021,0,1,1000,144
299,149,298,1050,16,929350979,0,1,1000,144
300,150,301,77,345,42843904,1000,1700,1000,30
301,150,300,345,77,1957156096,1,1,1000,144
302,151,303,970,343,32485870,1000,1,1000,144
303,151,302,343,970,1967514130,1,1,1000,144
304,152,305,177,1079,288315855,0,0,1000,144
305,152,304,1079,177,4711684145,1000,1,1,144
306,153,307,263,488,58397447,1000,1,1000,144
307,153,306,488,263,941602553,1000,1,1000,144
308,154,309,171,488,60527450,1000,10,1000,144
309,154,308,488,171,939472550,1000,1,1000,144
310,155,311,488,347,85505331,1000,1,1000,144
311,155,310,347,488,914494669,1,1,1000,144
312,156,313,99,488,69438090,1000,1,1000,144
313,156,312,488,99,930561910,1000,1,1000,144
314,157,315,488,910,23440688,1000,1,1000,144
315,157,314,910,488,976559312,1000,1,1000,144
316,158,317,282,340,182260904,5000,200,1000,144
317,158,316,340,282,1817739096,1,1,1000,144
318,159,319,1071,282,535592,1000,1,1000,144
319,159,318,282,1071,149464408,20,1,1000,144
320,160,321,95,660,35131894,1000,1,1000,144
321,160,320,660,95,464868106,3998,400,1000,40
322,161,323,334,400,41352394,1,1,1000,144
323,161,322,400,334,458647606,1000,2000,1,144
324,162,325,349,1075,1679305,1,1,1000,144
325,162,324,1075,349,191632695,1000,1,1000,144
326,163,327,749,282,10647703,1000,1,1000,144
327,163,326,282,749,139352297,20,1,1000,144
328,164,329,951,282,501070,1000,1,1000,144
329,164,328,282,951,149498930,20,1,1000,144
330,165,331,1095,282,14412937,1000,1,1000,144
331,165,330,282,1095,135587063,20,1,1000,144
332,166,333,76,282,3447674,1000,1,1000,144
333,166,332,282,76,36552326,400,400,1000,144
334,167,335,349,963,23880431,1,1,1000,144
335,167,334,963,349,2976119569,1000,1,1000,144
336,168,337,95,24,31172367,1000,1,1000,144
337,168,336,24,95,968827633,800,1,1000,144
338,169,339,1041,282,2412213,0,10,1000,40
339,169,338,282,1041,37587787,400,400,1000,144
340,170,341,156,1136,4862696,1000,1,1000,144
341,170,340,1136,156,95137304,1000,1,1000,144
342,171,343,1138,344,8856165,1000,1,1000,144
343,171,342,344,1138,291143835,1,1,1000,144
344,172,345,1144,227,1034393,1000,1,1000,144
345,172,344,227,1144,19965607,0,0,1000,29
346,173,347,1144,282,1024127,1000,1,1000,144
347,173,346,282,1144,28975873,50,100,1000,144
348,174,349,1155,513,385421,1000,1,1000,144
349,174,348,513,1155,49614579,0,1,1000,144
350,175,351,237,1165,8382415,1227,0,1000,144
351,175,350,1165,237,1491617585,1000,1,0,144
352,176,353,1169,350,20384123,1000,1,1000,144
353,176,352,350,1169,379615877,1,1,1000,144
354,177,355,551,332,10992043,1000,1,1000,144
355,177,354,332,551,189007957,1,1,1000,144
356,178,357,1156,2,30644128,0,1,1000,144
357,178,356,2,1156,454355872,0,1000,1000,9
358,179,359,1128,332,8069813,1000,1,1000,144
359,179,358,332,1128,87205187,1,1,1000,144
360,180,361,838,344,51508891,1000,1,1000,144
361,180,360,344,838,836202109,1,1,1000,144
362,181,363,1198,282,2493298,1000,1,1000,144
363,181,362,282,1198,37506702,25,25,1000,144
364,182,365,137,130,8566245,1000,1,1000,144
365,182,364,130,137,91433755,1,1,1000,40
366,183,367,1205,282,134438,0,0,1000,25
367,183,366,282,1205,39865562,0,25,1000,144
368,184,369,1209,334,41182816,1000,1,1000,144
369,184,368,334,1209,380812184,1,1,1000,144
370,185,371,349,1211,4362154,1,1,1000,144
371,185,370,1211,349,495637846,1000,1,1000,144
372,186,373,282,1220,3251471,0,25,1000,144
373,186,372,1220,282,36748529,1000,1,1000,144
374,187,375,1241,400,7005057,500,1,1000,144
375,187,374,400,1241,92994943,1000,2000,1000,144
376,188,377,31,1218,46718331,1000,1,1000,144
377,188,376,1218,31,453281669,1000,1,1000,144
378,189,379,1218,675,46792808,1000,1,1000,144
379,189,378,675,1218,453207192,0,100,1000,18
380,190,381,330,772,3124081,1000,10,1000,34
381,190,380,772,330,406168919,1000,1,0,144
382,191,383,54,1265,97988186,1000,1,1000,144
383,191,382,1265,54,902011814,1000,1,1000,144
384,192,385,468,1267,749813,1000,1,0,144
385,192,384,1267,468,102215187,1000,10,1000,14
386,193,387,1277,46,65701023,0,1,1000,100
387,193,386,46,1277,1134298977,1000,1,1000,144
388,194,389,282,344,210908927,0,10,1000,144
389,194,388,344,282,2789091073,1,1,1000,144
390,195,391,573,130,14712208,1000,1,1000,144
391,195,390,130,573,1985287792,1,1,1000,40
392,196,393,1251,282,2275405,1000,1,1000,144
393,196,392,282,1251,37724595,0,2,1000,144
394,197,395,1316,282,1245139,10000,100,1000,144
395,197,394,282,1316,38754861,0,2,1000,144
396,198,397,227,17,2966052,0,0,1000,29
397,198,396,17,227,122033948,100,1,1000,144
398,199,399,54,1307,9699232,1000,1,1000,144
399,199,398,1307,54,332811768,1000,1,1000,144
400,200,401,872,352,120857881,1000,1,1,144
401,200,400,352,872,1764207119,1,1,1000,144
402,201,403,400,348,50920116,1000,2000,1,144
403,201,402,348,400,687246884,1,1,1000,144
404,202,405,16,87,110183811,0,1,1,144
405,202,404,87,16,1889816189,1,19,1000,40
406,203,407,334,400,40581542,1,1,1000,144
407,203,406,400,334,699727458,1000,2000,1,144
408,204,409,353,400,34555471,1,1,1000,144
409,204,408,400,353,508060529,1000,2000,1,144
410,205,411,290,77,66504468,1000,500,1000,144
411,205,410,77,290,733495532,1000,1700,1000,30
412,206,413,139,282,2677920,489,1000,1000,144
413,206,412,282,139,37322080,0,1,1000,144
414,207,415,440,282,600176,100,1,1000,144
415,207,414,282,440,39399824,0,1,1000,144
416,208,417,1349,282,359300,1000,1,1000,144
417,208,416,282,1349,39640700,0,500,1000,144
418,209,419,979,474,6631019,1000,1,1000,144
419,209,418,474,979,93368981,1000,1,1000,72
420,210,421,54,1362,6339600,1000,1,0,144
421,210,420,1362,54,193660400,1000,10,1000,14
422,211,423,373,513,4948920,1000,1,1000,144
423,211,422,513,373,995051080,0,1,1000,144
424,212,425,1369,513,125334463,1000,1,1000,144
425,212,424,513,1369,2112457537,0,1,1000,144
426,213,427,2,1194,19143801,0,1000,1000,18
427,213,426,1194,2,320238199,1000,1,1000,144
428,214,429,468,1266,4356237,1000,1,1000,144
429,214,428,1266,468,95643763,1000,1,1000,144
430,215,431,1393,344,4833895,1000,1,1000,144
431,215,430,344,1393,195166105,1,1,1000,144
432,216,433,1139,231,13914624,1000,1,1000,144
433,216,432,231,1139,1486085376,100,1,1000,144
434,217,435,70,348,164476040,1000,1,1000,144
435,217,434,348,70,2835523960,1,1,1000,144
436,218,437,1088,350,108386598,1000,1,1000,144
437,218,436,350,1088,2891613402,1,1,1000,144
438,219,439,820,340,334791474,1000,1,1000,144
439,219,438,340,820,4665208526,1,1,1000,144
440,220,441,58,1020,89100285,1000,1,1000,144
441,220,440,1020,58,1472550715,1000,1,1000,144
442,221,443,539,513,560813,1000,1,1000,144
443,221,442,513,539,60006187,0,1,1000,144
444,222,445,379,355,2606934,1000,1,1000,144
445,222,444,355,379,97393066,1,1,1000,144
446,223,447,54,1447,8935925,1000,1,1000,144
447,223,446,1447,54,191064075,1000,1,1000,144
448,224,449,87,1163,206722651,1,19,1000,40
449,224,448,1163,87,1907872349,1000,1,1,144
450,225,451,1454,359,109942551,1000,1,1000,144
451,225,450,359,1454,1385352449,1,1,1000,144
452,226,453,1438,1324,23824165,1000,1,1000,144
453,226,452,1324,1438,2976175835,1000,1,1000,144
454,227,455,1460,513,5896950,1000,1,1000,144
455,227,454,513,1460,269520050,0,1,1000,144
456,228,457,746,820,6645716,166,1,1000,6
457,228,456,820,746,310854284,1000,1,1,144
458,229,459,1475,354,162122370,1,1,1000,18
459,229,458,354,1475,4837877630,1,1,1000,18
460,230,461,1475,348,844383648,1,1,1000,18
461,230,460,348,1475,9155616352,1,1,1000,18
462,231,463,358,1475,550091912,1,1,1000,18
463,231,462,1475,358,9449908088,1,1,1000,18
464,232,465,1474,344,987956589,1,1,1000,18
465,232,464,344,1474,9012043411,1,1,1000,18
466,233,467,513,1477,530856358,0,1,1000,144
467,233,466,1477,513,9469143642,1,1,1000,144
468,234,469,356,1477,737242178,1,1,1000,18
469,234,468,1477,356,9262757822,1,1,1000,18
470,235,471,354,1476,61828110,1,1,1000,18
471,235,470,1476,354,4938171890,1,1,1000,18
472,236,473,1473,359,43313416,1,1,1000,18
473,236,472,359,1473,9956686584,1,1,1000,18
474,237,475,1477,332,839826933,1,1,1000,18
475,237,474,332,1477,9160173067,1,1,1000,18
476,238,477,354,1477,755492707,1,1,1000,18
477,238,476,1477,354,9244507293,1,1,1000,18
478,239,479,1475,376,641563945,1,1,1000,144
479,239,478,376,1475,9358436055,1000,1,1000,144
480,240,481,350,355,804703562,1,1,1,18
481,240,480,355,350,15972511438,1,1,1000,18
482,241,483,1475,340,998464866,1,1,1000,18
483,241,482,340,1475,15778750134,1,1,1,18
484,242,485,344,332,523458774,1,1,1000,18
485,242,484,332,344,16253756226,1,1,1,18
486,243,487,1475,332,1388550677,1,1,1000,18
487,243,486,332,1475,15388664323,1,1,1,18
488,244,489,352,1476,350369507,1,1,1,18
489,244,488,1476,352,16426845493,1,1,1000,18
490,245,491,346,355,1470355851,1,1,1,18
491,245,490,355,346,15306859149,1,1,1000,18
492,246,493,1259,1473,789017207,1000,1,1000,144
493,246,492,1473,1259,9210982793,1,1,1000,144
494,247,495,332,355,1444397667,1,1,1000,18
495,247,494,355,332,15332817333,1,1,1,18
496,248,497,353,352,1430151482,1,1,1000,18
497,248,496,352,353,15347063518,1,1,1,18
498,249,499,343,346,284532846,1,1,1,18
499,249,498,346,343,16492682154,1,1,1000,18
500,250,501,353,342,818859174,1,1,1000,18
501,250,500,342,353,15958355826,1,1,1,18
502,251,503,1477,350,1196977765,1,1,1,18
503,251,502,350,1477,15580237235,1,1,1000,18
504,252,505,354,355,50742217,1,1,1000,18
505,252,504,355,354,16726472783,1,1,1,18
506,253,507,1473,1489,2807898,1,1,1000,144
507,253,506,1489,1473,45586102,1000,1,1000,144
508,254,509,1473,400,136800640,1,1,1000,144
509,254,508,400,1473,1302004360,1000,1,1,144
510,255,511,58,1477,126073665,1000,1,1,144
511,255,510,1477,58,1453944335,1,1,1000,144
512,256,513,150,332,24494574,99,1,1,144
513,256,512,332,150,520519426,1,1,1000,144
514,257,515,410,1473,96895022,199,199,1,40
515,257,514,1473,410,891668978,1,1,1000,144
516,258,517,352,356,1425027503,1,1,1,18
517,258,516,356,352,15352187497,1,1,1000,18
518,259,519,342,340,388499103,1,1,1000,18
519,259,518,340,342,16388715897,1,1,1,18
520,260,521,87,1324,204330658,1,19,1000,40
521,260,520,1324,87,5293996342,1000,1,1,144
522,261,523,1473,1290,617780067,1,1,1000,144
523,261,522,1290,1473,9382219933,0,1,1000,30
524,262,525,1477,282,391120410,1,1,1000,144
525,262,524,282,1477,9608879590,0,100,1000,144
526,263,527,335,1501,49217414,1000,23,1000,40
527,263,526,1501,335,643220586,334,1,1000,40
528,264,529,112,1431,2146254,1000,1,1000,144
529,264,528,1431,112,248777746,1000,1,1000,144
530,265,531,1502,1319,24528876,1000,1,1000,144
531,265,530,1319,1502,475471124,1000,1,1000,144
532,266,533,513,1504,3649631,0,1,1000,144
533,266,532,1504,513,496350369,1000,1,1000,144
534,267,535,515,344,4171048,1000,1,1000,144
535,267,534,344,515,45828952,1,1,1000,144
536,268,537,1495,326,54401280,1000,1,1000,144
537,268,536,326,1495,945598720,1,1,1000,144
538,269,539,46,934,61269140,1000,1,1000,144
539,269,538,934,46,738730860,1000,1,1000,144
540,270,541,58,660,92100685,1000,1,1000,144
541,270,540,660,58,1907899315,1140,114,1000,40
542,271,543,344,1528,1146239,1,1,1000,144
543,271,542,1528,344,33084761,980,5,1000,144
544,272,545,1485,130,130025,1000,1,1000,144
545,272,544,130,1485,49869975,1,1,1000,40
546,273,547,979,334,596343,1000,1,1000,144
547,273,546,334,979,799403657,1,1,1000,144
548,274,549,979,350,7045071,1000,1,1000,144
549,274,548,350,979,92954929,1,1,1000,144
550,275,551,979,1476,55466856,1000,1,1000,144
551,275,550,1476,979,744533144,1,1,1000,144
552,276,553,550,2,34198788,1000,1,1000,144
553,276,552,2,550,338309212,0,0,1000,18
554,277,555,1516,282,776058,945,200,1000,144
555,277,554,282,1516,19223942,0,10,1000,144
556,278,557,476,561,493726817,5000,500,1000,40
557,278,556,561,476,5056273183,3000,100,1000,144
558,279,559,1550,347,7335500,1000,1,1000,144
559,279,558,347,1550,137047500,1,1,1000,144
560,280,561,1564,1477,667968,1000,1,1000,144
561,280,560,1477,1564,957340032,1,1,1000,144
562,281,563,1474,1572,120340407,1,1,1000,144
563,281,562,1572,1474,1879659593,1000,1,1000,144
564,282,565,1579,2,15475579,1000,1,1000,144
565,282,564,2,1579,340446421,0,0,1000,18
566,283,567,1449,513,1027128,1000,10,1000,14
567,283,566,513,1449,148972872,0,1,0,144
568,284,569,95,427,968152,1000,1,1000,144
569,284,568,427,95,19031848,1000,1,1000,144
570,285,571,76,714,4817122,1000,1,1000,144
571,285,570,714,76,245183878,1000,1,1000,144
572,286,573,896,354,78435089,1000,1,1000,144
573,286,572,354,896,921564911,1,1,1000,144
574,287,575,896,345,34955316,1000,1,1000,144
575,287,574,345,896,965044684,1,1,1000,144
576,288,577,1570,1324,240738828,1000,1,1000,144
577,288,576,1324,1570,2759261172,1000,1,1000,144
578,289,579,1596,130,14169815,1000,1,1000,144
